"co_pcdt","no_pasta","no_schema","no_diretriz","no_diretriz50","no_diretriz10","st_rara","sg_tipo","co_cid_hash","nu_capitulo_cid","ds_url","ds_publicacao"
HCC,hepatite_c,db_coorte_hepatite_c,Hepatite C e coinfecções,Hepatite C e coinfecções,Hep C,N,pcdt,'B171' 'B182','I',http://conitec.gov.br/images/Protocolos/PCDT_HepatiteC_e_coinfeccoes_2018.pdf,Portaria SCTIE/MS nº 84 - 19/12/2018 (Publicada em 20/12/2018)
HEB,hepatite_b_transp,db_coorte_hepatite_b_transp,Profilaxia da reinfecção pelo Vírus da Hepatite B Pós-transplante Hepático,Profilaxia da reinfecção pelo Vírus da Hepatite B,HebB virus,N,pcdt,'B160' 'B162' 'B180' 'B181','I',http://conitec.gov.br/images/Protocolos/PCDT_ProfilaxiaReinfeccaoVrusHepatite.pdf,Portaria SAS/MS nº 469 – 23/07/2002 (Publicada em 24/07/2002)
HBC,hepatite_b,db_coorte_hepatite_b,Hepatite B e Coinfecções,Hepatite B e Coinfecções,Hep B,N,pcdt,'B180' 'B181' 'C22' 'C220' 'K74' 'K740' 'N18' 'Z940' 'Z941' 'Z943' 'Z944','I',http://conitec.gov.br/images/Protocolos/PCDT_hepatite_b_Coinfeces.pdf,Portaria SCTIE/MS nº 47 - 02/12/2016 (Publicada em 09/12/2016)
CCP,c_cabeca,db_coorte_c_cabeca,Câncer de Cabeça e Pescoço,Câncer de Cabeça e Pescoço,C.Cabeça,N,pcdt,'C00' 'C01' 'C02' 'C03' 'C04' 'C05' 'C06' 'C09' 'C10' 'C11' 'C12' 'C13' 'C14' 'C32','II',http://conitec.gov.br/images/Protocolos/DDT/DDT_CancerCabecaPescoco_2015.pdf,"Portaria Nº 516, de 17 de junho de 2015."
ESO,c_esofago,db_coorte_c_esofago,Carcinoma de Esôfago,Carcinoma de Esôfago,C.Esôfago,N,ddt,'C150' 'C151' 'C152' 'C153' 'C154' 'C155' 'C158' 'C159','II',http://conitec.gov.br/images/Artigos_Publicacoes/ddt_Carcinoma-Esofago_2014.pdf,"Portaria Nº 1.439, de 16 de dezembro de 2014"
EST,c_estomago,db_coorte_c_estomago,Câncer de Estômago,Câncer de Estômago,C.Estômago,N,ddt,'C150' 'C151' 'C152' 'C153' 'C154' 'C155' 'C158' 'C159','II',http://conitec.gov.br/images/Relatorios/Portaria/2018/Portaria_Conjunta_n3_Adenocarcinoma_de_Estomago-15-01-2018.pdf,"Portaria Conjunta Nº 03, de 15 de janeiro de 2018."
TEG,c_gastro,db_coorte_c_gastro,Tumor do Estroma Gastrointestinal,Tumor do Estroma Gastrointestinal,T.Gastro,N,ddt,'C150' 'C151' 'C152' 'C153' 'C154' 'C155' 'C158' 'C159' 'C160' 'C161' 'C162' 'C163' 'C164' 'C165' 'C166' 'C168' 'C169' 'C170' 'C171' 'C172' 'C173' 'C178' 'C179' 'C180' 'C181' 'C182' 'C183' 'C184' 'C185' 'C186' 'C187' 'C188' 'C189' 'C19' 'C20' 'C268' 'C474' 'C481' 'C493','II',http://conitec.gov.br/images/Protocolos/DDT/Tumor_EstromaGastrointestinal.pdf,Portaria SAS/MS nº 494 - 18/06/2014 (Publicada em 20/06/2014)
CCR,c_colon,db_coorte_c_colon,Câncer de Cólon e Reto,Câncer de Cólon e Reto,C.Cólon,N,ddt,'C18' 'C180' 'C181' 'C182' 'C183' 'C184' 'C185' 'C186' 'C187' 'C188' 'C189' 'C19' 'C20','II',http://conitec.gov.br/images/Artigos_Publicacoes/ddt_Colorretal__26092014.pdf,"Portaria Nº 958, de 26 de setembro de 2014."
CFI,c_figado,db_coorte_c_figado,Câncer de Fígado - Adultos,Câncer de Fígado - Adultos,C.Fígado,N,ddt,'C220','II',http://conitec.gov.br/images/Protocolos/DDT/Carcinoma_Figado-Adulto.pdf,"Portaria Nº 602, de 26 de junho de 2012"
CBI,colangite,db_coorte_colangite,Colangite Biliar Primária,Colangite Biliar Primária,Biliar,N,ddt,'C220' 'C221' 'C222' 'C223' 'C224' 'C227' 'C229','II',http://conitec.gov.br/images/Protocolos/Portaria-Conjunta-PCDT-Colangite-Biliar-SAES.pdf,"Portaria Conjunta Nº 11, de 09 de setembro de 2019."
CPU,c_pulmao,db_coorte_c_pulmao,Câncer de Pulmão,Câncer de Pulmão,C.Pulmão,N,pcdt,'C34' 'C340' 'C341' 'C342' 'C343' 'C348' 'C349','II',http://conitec.gov.br/images/Artigos_Publicacoes/ddt_CAPulmao_26092014.pdf,"Portaria Nº 957, de 26 de setembro de 2014."
MC,c_cutaneo,db_coorte_c_cutaneo,Melanoma Cutâneo,Melanoma Cutâneo,Melanoma C,N,ddt,'C43' 'C430' 'C431' 'C432' 'C433' 'C434' 'C436' 'C437' 'C438' 'C439' 'D03' 'D030' 'D031' 'D032' 'D033' 'D034' 'D035' 'D036' 'D037','II',http://conitec.gov.br/images/Protocolos/DDT/Melanoma-Maligno-Cutaneo.pdf,Portaria SAS/MS nº 357 - 08/04/2013 (Publicada em 09/04/2013)
CMA,c_mama,db_coorte_c_mama,Carcinoma de Mama,Carcinoma de Mama,C.Mama,N,ddt,'C500' 'C501' 'C502' 'C503' 'C504' 'C505' 'C506' 'C508' 'C509','II',http://conitec.gov.br/images/Protocolos/DDT/DDT-Carcinoma-de-mama_PORTARIA-CONJUNTA-N--5.pdf,"Portaria Conjunta Nº 5, de 18 de abril de 2019"
OVA,c_ovario,db_coorte_c_ovario,Neoplasia Maligna Epitelial de Ovário,Neoplasia Maligna Epitelial de Ovário,N.Ovário,N,ddt,'C56' 'C570' 'C786','II',http://conitec.gov.br/images/Protocolos/DDT/DDT_NeoplasiaMalignaEpitelialdeOvario_2019.pdf,Portaria Conjunta SAS/SCTIE nº 01 - 07/01/2019 (Publicada em 14/01/2019)
PRO,c_prostata,db_coorte_c_prostata,Adenocarcinoma de Próstata,Adenocarcinoma de Próstata,A. Próst.,N,ddt,'C61' 'D75','II',http://conitec.gov.br/images/Protocolos/DDT/DDT_Adenocarcinoma_Prostata.pdf,Portaria Conjunta SAS/SCTIE nº 498 - 11/05/2016 (Publicada em 11/05/2016)
CRE,c_renal,db_coorte_c_renal,Carcinoma de Células Renais,Carcinoma de Células Renais,C.Renais,N,pcdt,'C64','II',http://conitec.gov.br/images/Artigos_Publicacoes/ddt_Carcinoma-CelRenais_2014.pdf,"Portaria Nº 1.440, de 16 de dezembro de 2014"
TC,c_cerebral,db_coorte_c_cerebral,Tumor Cerebral - Adultos,Tumor Cerebral - Adultos,T.Cerebral,N,ddt,'C710' 'C711' 'C712' 'C713' 'C714' 'C715' 'C716' 'C717' 'C718' 'C719','II',http://conitec.gov.br/images/Protocolos/DDT-TumorCerebralAdulto.pdf,Portaria Conjunta SAES/SCTIE nº 7 - 13/04/2020 (Republicada em 16/04/2020)
CTI,c_tireoide,db_coorte_c_tireoide,Carcinoma Diferenciado de Tireóide,Carcinoma Diferenciado de Tireóide,C.Tireóide,N,ddt,'C73','II',http://conitec.gov.br/images/Protocolos/PCDT_CarcinomaTireoide.pdf,Portaria Nº 7 de 03 de janeiro de 2014
LF,c_folicular,db_coorte_c_folicular,Linfoma Folicular,Linfoma Folicular,Linfoma Fo,N,ddt,'C820' 'C821' 'C822' 'C827' 'C829','II',http://conitec.gov.br/images/Artigos_Publicacoes/ddt_LinfomaFolicular_10102014.pdf,Portaria SAS/MS nº 1.501 - 10/10/2014 (Publicada em 13/10/2014)
LCB,c_celula_b,db_coorte_c_celula_b,Linfoma Difuso de Grandes Células B - Adultos,Linfoma Difuso de Grandes Células B - Adultos,CélulaB,N,ddt,'C833','II',http://conitec.gov.br/images/Artigos_Publicacoes/ddt_LinfomaDifusoB_26092014.pdf,Portaria SAS/MS nº 956 - 26/09/2014 (Publicada em 29/09/2014)
MM,c_mieloma,db_coorte_c_mieloma,Mieloma Múltiplo,Mieloma Múltiplo,Mieloma Mú,N,ddt,'C900' 'C901' 'C902' 'D472','II',http://conitec.gov.br/images/Protocolos/ddt_Mieloma-Multiplo.pdf,Portaria SAS/MS nº 708 - 06/08/2015 (Publicada em 07/08/2015)
LKA,c_leucemia_linfoblastica,db_coorte_c_leucemia_linfoblastica,Leucemia Linfoblástica Aguda Cromossoma Philadelphia Positivo - Adultos e Leucemia Linfoblástica Aguda Cromossoma Philadelphia Positivo - Crianças e Adolescentes,Leucemia Linfoblástica Aguda Cromossoma Philadelph,Leuc. Linf,N,ddt,'C910','II',http://conitec.gov.br/images/Protocolos/DDT/Tratamento_LeucemiaLinfoblasticaAguda-Adulto.pdf; http://conitec.gov.br/images/Protocolos/DDT/Tratamento_LeucemiaLinfoblasticaAguda-CriancaeAdolescente.pdf,Portaria SAS/MS nº 312 - 27/03/2013 (Publicada em 28/03/2013); Portaria SAS/MS nº 115 - 10/02/2012 (Publicada em 17/02/2012)
LMA,c_leucemia_mieloide,db_coorte_c_leucemia_mieloide,Leucemia Mieloide Aguda - Adultos e Leucemia Mieloide Aguda - Crianças e Adolescentes,Leucemia Mieloide Aguda - Adultos e Leucemia Mielo,Leuc.M.Ag.,N,ddt,'C920' 'C921' 'C923' 'C924' 'C925' 'C927' 'C930' 'C931' 'C937' 'C940' 'C942' 'C943','II',http://conitec.gov.br/images/Protocolos/DDT/LeucemiaMieloideAguda-Adulto.pdf; http://conitec.gov.br/images/Artigos_Publicacoes/ddt_LMA_CriancaseAdolescentes_10092014.pdf,Portaria SAS/MS nº 705 - 12/08/2014 (Publicada em 13/08/2014); Portaria SAS/MS nº 840 - 08/09/2014 (Publicada em 10/09/2014)
LMC,leucemia_mieloide,db_coorte_leucemia_mieloide,Leucemia Mieloide Crônica - Adultos e Leucemia Mieloide Crônica - Crianças e Adolescentes,Leucemia Mieloide Crônica - Adultos e Leucemia Mie,Leuc.M.Cr.,N,pcdt,'C921','II',http://conitec.gov.br/images/FichasTecnicas/PCDT_LeucemiaMieloideCr%C3%B4nicaAdulto_Retificada.pdf; http://conitec.gov.br/images/Protocolos/DDT/Tratamento_LeucemiaMieloideCronica-CriancaAdolescente.pdf,Portaria SAS/MS nº 1.219 - 04/11/2013 (Publicada em 05/11/2013). (Retificada em 07/01/2015); Portaria SAS/MS nº 114 - 10/02/2012 (Publicada em 17/02/2012)
HEI,hemangioma,db_coorte_hemangioma,Hemangioma Infantil,Hemangioma Infantil,Hemangioma,N,pcdt,'D180','II',http://conitec.gov.br/images/Protocolos/PCDT_HemangiomaInfantil.pdf,Portaria Conjunta SAS/SCTIE nº 6 - 23/02/2018 (Publicada em 01/03/2018)
LU,leimioma,db_coorte_leimioma,Leimioma de útero,Leimioma de útero,Leimioma,N,pcdt,'D250' 'D251' 'D252','II',http://conitec.gov.br/images/Protocolos/DDT/PCDT-Leiomioma_31_10_2017.pdf,Portaria Conjunta SAS/SCTIE nº 11 - 31/11/2017 (Publicada em 09/11/2017)
AMN,anemia_aplastica,db_coorte_anemia_aplastica,"Anemia Aplástica, Mielodisplasia e Neutropenias Constitucionais - Uso de Fatores estimulantes de Crescimento de Colônias de Neutrófilos - Neutropenia","Anemia Aplástica, Mielodisplasia e Neutropenia",Anem. Apl,N,pcdt,'D460' 'D461' 'D467' 'D610' 'D611' 'D612' 'D613' 'D618' 'D70' 'Z948','II' 'III' 'XXI',http://conitec.gov.br/images/Protocolos/PCDT_Anemia_AplasticaMielodisplasiaNeutropenia-Fev2016.pdf,Portaria Conjunta SAS/MS nº 113 - 05/02/2016 (Publicada em 05/02/2016)
FER,anemia_ferro,db_coorte_anemia_ferro,Anemia por Deficiência de Ferro,Anemia por Deficiência de Ferro,Anem. Ferro,N,pcdt,'D500' 'D508','III',http://conitec.gov.br/images/Consultas/Relatorios/2014/pcdt_Anemia_DeficienciaFerro_2014.pdf,Portaria Conjunta SAS/MS nº 1.247 - 10/11/2014 (Publicada em 11/11/2014)
FAL,falciforme,db_coorte_falciforme,Doença Falciforme,Doença Falciforme,Falciforme,S,pcdt,'D561' 'D568' 'D570' 'D571' 'D572','III',http://conitec.gov.br/images/Protocolos/PCDT_DoencaFalciforme_2018.pdf,"Portaria Conjunta Nº 05, de 19 de fevereiro de 2018."
ANI,anemia_renal,db_coorte_anemia_renal,Anemia em pacientes com Insuficiência Renal Crônica - Alfaepoetina e Anemia em pacientes com Insuficiência Renal Crônica - Reposição de Ferro,Anemia em pacientes com Insuficiência Renal,Anem. em,N,pcdt,'D590' 'D591','III',http://conitec.gov.br/images/Protocolos/PCDT_Anemia_DoencaRenalCronica.pdf; http://conitec.gov.br/images/Protocolos/PCDT_IRC_Ferro.pdf,Portaria Conjunta SAS/SCTIE nº 27 - 26/11/2018 (Publicada em 10/12/2018)
HPN,hemoglobinuria,db_coorte_hemoglobinuria,Hemoglobinúria Paroxística Noturna,Hemoglobinúria Paroxística Noturna,Hemoglobin,N,pcdt,'D595','III',http://conitec.gov.br/images/Protocolos/PCDT__HPN.pdf,Portaria Conjunta SAES/SCTIE nº 18 - 20/11/2019 (Publicada em 22/11/2019)
APA,aplasia,db_coorte_aplasia,Aplasia Pura Adquirida Crônica da série vermelha,Aplasia Pura Adquirida Crônica da série vermelha,Aplasia Pu,S,pcdt,'D600','III',http://conitec.gov.br/images/Protocolos/PCDT_AplasiaPSV_29-04-2016.pdf,Portaria Conjunta SAS/MS nº 449 - 29/04/2016 (Publicada em 02/05/2016)
AAA,anemia_aplastica_adquirida,db_coorte_anemia_aplastica_adquirida,Anemia Aplástica Adquirida,Anemia Aplástica Adquirida,Anem. Apl,S,pcdt,'D611' 'D612' 'D613' 'D618','III',https://www.saude.gov.br/images/pdf/2014/abril/02/pcdt-anemia-apl-adq-livro-2013.pdf,Portaria Conjunta SAS/MS nº 1.300 - 21/11/2013 (Publicada em 22/11/2013)
TVG,tromboembolismo,db_coorte_tromboembolismo,Tromboembolismo Venoso em Gestantes com Trombofilia,Tromboembolismo Venoso em Gestantes com Trombofili,Tromboembo,N,pcdt,'D688' 'I820' 'I821' 'I822' 'I823' 'I828' 'O223' 'O225','III' 'IX' 'XV',http://conitec.gov.br/images/Protocolos/PCDT_TromboembolismoVenosoGestantesTrombofilia.pdf,Portaria Conjunta SAES/SCTIE nº 4 - 12/02/2020 (Publicada em 14/02/2020)
PTI,purpura,db_coorte_purpura,Púrpura Trombocitopênica Idiopática,Púrpura Trombocitopênica Idiopática,Púrpura,S,pcdt,'D693','III',http://conitec.gov.br/images/Protocolos/PCDT_PurpuraTrombocitopenicaIdiopatica.pdf,Portaria Conjunta SAS/MS nº 9 - 31/07/2019 (Publicada em 07/08/2019)
SHI,hipereosinofilica,db_coorte_hipereosinofilica,Síndrome Hipereosinofílica com mesilato de imatinibe,Síndrome Hipereosinofílica com mesilato de imatini,Hipereosin.,N,pcdt,'D721','III',http://conitec.gov.br/images/Protocolos/Protocolo_SindromeHipereosinofilica.pdf,"Portaria Nº 783, de 29 de AGOSTO de 2014"
ANT,imunosuficiencia,db_coorte_imunosuficiencia,Imunodeficiência Primária com predominância de defeitos de Anticorpos,Imunodeficiência Primária,Imunodefic,S,pcdt,'D800' 'D801' 'D803' 'D805' 'D806' 'D807' 'D808' 'D830' 'D832' 'D838','III',http://conitec.gov.br/images/Protocolos/PCDT-ImunodeficienciaPrimaria.pdf,Portaria SAS/MS nº 495 - 11/09/2007 (Publicada em 12/09/2007)
AC1,angiodema,db_coorte_angiodema,Angioedema associado à deficiência de C1 esterase,Angioedema,Angioedema,S,pcdt,'D841','III',http://conitec.gov.br/images/Protocolos/pcdt_angioedema-deficincia-C1esterase_2016.pdf,Portaria Conjunta SAS/MS nº 880 - 12/07/2016 (Publicada em 15/07/2016)
HPC,hipotireoidismo,db_coorte_hipotireoidismo,Hipotireoidismo Congênito,Hipotireoidismo Congênito,Hipotireoi,N,pcdt,'E030' 'E031','IV',http://conitec.gov.br/images/Protocolos/pcdt_hipotirodismo-congenito_2015.pdf,Portaria SAS/MS nº 1.161 - 20/11/2015 (Publicada em 20/11/2015)
DM1,diabetes_melito,db_coorte_diabetes_melito,Diabete Melito Tipo 1,Diabete Melito Tipo 1,Diabete1,N,pcdt,'E100' 'E101' 'E102' 'E103' 'E104' 'E105' 'E106' 'E107' 'E108' 'E109','IV',http://conitec.gov.br/images/Protocolos/Portaria-Conjunta-PCDT-Diabete-Melito-1.pdf,Portaria Conjunta SAS/SCTIE nº 17 - 12/11/2019 (Publicada em 13/11/2019)
HIP,hipopparatireoidismo,db_coorte_hipopparatireoidismo,Hipoparatireoidismo,Hipoparatireoidismo,Hipoparati,S,pcdt,'E200' 'E201' 'E208' 'E892','IV',http://conitec.gov.br/images/Protocolos/PCDT_Hipoparatireoidismo_29-04-2016.pdf,Portaria SAS/MS nº 450 - 29/04/2016
ACR,acromegalia,db_coorte_acromegalia,Acromegalia,Acromegalia,Acromeg.,S,pcdt,'E220','IV',http://conitec.gov.br/images/Protocolos/PCDT_Acromegalia.pdf,Portaria Conjunta SAS/SCTIE nº 02 - 07/01/2019 (Publicada em 14/01/2019). (Retificado em 12/04/2013)
HIC,hiperprolactinemia,db_coorte_hiperprolactinemia,Hiperprolactinemia,Hiperprolactinemia,Hiperprola,N,pcdt,'E221','IV',http://conitec.gov.br/images/Protocolos/pcdt_hiperprolactinemia_2015.pdf,Portaria SAS/MS nº 1.160 - 20/11/2015 (Publicada em 19/11/2015)
PUB,puberdade,db_coorte_puberdade,Puberdade Precoce Central,Puberdade Precoce Central,Puberdade,N,pcdt,'E228','IV',http://conitec.gov.br/images/Relatorios/2017/Portaria_Conjunta_03_SAS-SVS_PCDT_Puberdade_Precoce_Central_08_06_2017.pdf,Portaria Conjunta SAS/SCTIE nº 3 - 08/06/2017 (Publicada em 09/06/2017)
GH,hipopituitarismo,db_coorte_hipopituitarismo,Deficiência de Hormônio do Crescimento - Hipopituitarismo,Deficiência de Hormônio do Crescimento - Hipopitui,GH,S,pcdt,'E230','IV',http://conitec.gov.br/images/Protocolos/PCDT_DeficienciadoHormoniodeCrescimento_2018.pdf,Portaria Conjunta SAS/SCTIE nº 28 - 30/11/2018 (Publicada em 14/12/2018)
DI,diabetes_insipido,db_coorte_diabetes_insipido,Diabetes Insípido,Diabetes Insípido,Diab. Insíp.,S,pcdt,'E232','IV',http://conitec.gov.br/images/Protocolos/PCDT_DiabeteInsipido_2018.pdf,Portaria Conjunta SAS/SCTIE nº 02 - 10/01/2018 (Publicada em 16/01/2018)
HAC,adrenal_congenita,db_coorte_adrenal_congenita,Hiperplasia Adrenal Congênita,Hiperplasia Adrenal Congênita,H.Adren.,S,pcdt,'E250','IV',http://conitec.gov.br/images/pdf/2014/abril/02/pcdt-hiperplasia-adrenal-congenita-livro-2010.pdf,Portaria SAS/MS nº 16 - 15/01/2010 (Publicada em 18/01/2010)
IAP,adrenal_primaria,db_coorte_adrenal_primaria,Insuficiência Adrenal Primária,Insuficiência Adrenal Primária,I.Adren.,N,pcdt,'E271' 'E274','IV',http://conitec.gov.br/images/Protocolos/pcdt_insuficiencia-adrenal-congenita_2015.pdf,Portaria SAS/MS nº 1.170 - 20/11/2015 (Publicada em 20/11/2015)
SOP,ovario_policisticos,db_coorte_ovario_policisticos,Síndrome de Ovários Policísticos,Síndrome de Ovários Policísticos,Ovário Pol.,N,pcdt,'E282' 'L680','IV',http://conitec.gov.br/images/Protocolos/PCDT-Sindrome-dos-Ovrios-Policsticos.pdf,"Portaria Conjunta Nº 6, de 2 de JULHO de 2019."
RO,raquitismo,db_coorte_raquitismo,Raquitismo e Osteomalácia,Raquitismo e Osteomalácia,Raquitismo,S,pcdt,'E550' 'E559' 'E643' 'E833' 'M830' 'M831' 'M832' 'M833' 'M838','IV',http://conitec.gov.br/images/Protocolos/PCDT_Raquitismo-e-Osteomalacia.pdf,Portaria SAS/MS nº 451 - 29/04/2016 (Publicada em 02/05/2016)
FEN,fenilcetonuria,db_coorte_fenilcetonuria,Fenilcetonúria,Fenilcetonúria,Fenilceton,S,pcdt,'E700' 'E701','IV',http://conitec.gov.br/images/Protocolos/Portaria-Conjunta-PCDT-Fenilcetonuria_SAES.pdf,Portaria SAS/MS nº 12 - 10/09/2019 (Publicada em 16/09/2019)
HC,homocistinuria,db_coorte_homocistinuria,Homocistinúria Clássica,Homocistinúria Clássica,Homocistin,S,pcdt,'E721','IV',http://conitec.gov.br/images/Protocolos/PCDT_HomocistinriaClassica.pdf,Portaria Conjunta SAES/SCTIE nº 3 - 23/01/2020 (Publicada em 23/01/2020)
GAU,gaucher,db_coorte_gaucher,Doença de Gaucher,Doença de Gaucher,Gaucher,S,pcdt,'E752','IV',http://conitec.gov.br/images/Protocolos/PCDT___Doenca_de_Gaucher.pdf,"Portaria Conjunta Nº 4, de 22 de junho de 2017."
M1,mucopolissacaridose1,db_coorte_mucopolissacaridose1,Mucopolissacaridose tipo I,Mucopolissacaridose tipo I,Mucopolis1,S,pcdt,'E760','IV',http://conitec.gov.br/images/Protocolos/MUCOPOLISSACARIDOSE-TIPO-I.pdf,Portaria Conjunta SAS/SCTIE nº 12 - 11/04/2018 (Publicada em 18/04/2018)
M2,mucopolissacaridose2,db_coorte_mucopolissacaridose2,Mucopolissacaridose tipo II,Mucopolissacaridose tipo II,Mucopolis2,S,pcdt,'E761','IV',http://conitec.gov.br/images/Protocolos/PCDT_MPS-II.pdf,Portaria Conjunta SAS/SCTIE nº 16 – 24/05/2018 (Publicada em 25/05/2018)
