"co_pcdt","no_pasta","no_schema","no_diretriz","no_diretriz50","no_diretriz10","st_rara","sg_tipo","co_cid_hash","nu_capitulo_cid","ds_url","ds_publicacao"
MUC,mucopolissacaridose,db_coorte_mucopolissacaridose,Mucopolissacaridose tipo IV A e Mucopolissacaridose tipo VI,Mucopolissacaridose tipo IV A e Mucopolissacaridos,Mucopoliss,S,pcdt,'E762','IV',http://conitec.gov.br/images/Protocolos/PCDT_MucopolissacaridoseTipoIVA.pdf; http://conitec.gov.br/images/Protocolos/PCDT_MucopolissacaridoseTipoVI.pdf,Portaria Conjunta SAS/SCTIE nº 19 - 05/12/2019 (Publicada em 06/12/2019); Portaria Conjunta SAS/SCTIE nº 20 - 05/12/2019 (Publicada em 06/12/2019)
DIS,dislipidemia,db_coorte_dislipidemia,Dislipidemia para a Prevenção de Eventos Cardiovasculares e Pancreatite,Dislipidemia para a Prevenção de Eventos Cardiov.,Dislipidem,N,pcdt,'E780' 'E781' 'E782' 'E783' 'E784' 'E785' 'E786' 'E788','IV',http://conitec.gov.br/images/Protocolos/PCDT_Dislipidemia.pdf,Portaria Conjunta SAS/MS nº 8 - 30/06/2019 (Publicada em 07/08/2019)
WIL,wilson,db_coorte_wilson,Doença de Wilson,Doença de Wilson,Wilson,S,pcdt,'E830','IV',http://conitec.gov.br/images/Protocolos/PCDT-Doenca-Wilson_2018.pdf,"Portaria Conjunta N 09, de 27 de março de 2018. "
FPU,fibrose_cistica_pulmonar,db_coorte_fibrose_cistica_pulmonar,Fibrose Cística - Manifestações Pulmonares,Fibrose Cística - Manifestações Pulmonares,Fibr. Pulm,S,pcdt,'E840' 'E848','IV',http://conitec.gov.br/images/Protocolos/PCDT_FibroseCistica_ManifestacoesPulmonares.pdf,Portaria Conjunta SAS/SCTIE nº 8 - 15/08/2017 (Publicada em 04/09/2017)
FPA,fibrose_cistica_pancreatica,db_coorte_fibrose_cistica_pancreatica,Fibrose Cística - Insuficiência Pancreática,Fibrose Cística - Insuficiência Pancreática,Fibr. Pancr,S,pcdt,'E841' 'E848','IV',http://conitec.gov.br/images/Protocolos/PCDT_FibroseCistica_InsuficienciaPancreatica.pdf,Portaria Conjunta SAS/SCTIE nº 8 - 15/08/2017 (Publicada em 04/09/2017)
PAF,polineuropatia,db_coorte_polineuropatia,Polineuropatia Amiloidótica Familiar,Polineuropatia Amiloidótica Familiar,Polineurop,N,pcdt,'E851','IV',http://conitec.gov.br/images/Protocolos/PCDT_Polineuropatia_Amiloidotica_Familiar_2018.pdf,Portaria Conjunta nº 22 - 02/10/2018 (Publicada em 10/10/2018)
DBI,biotinidase,db_coorte_biotinidase,Deficiência de Biotinidase,Deficiência de Biotinidase,Biotinidase,N,pcdt,'E889','IV',http://conitec.gov.br/images/Protocolos/PCDT_da_Deficiencia_de_Biotinidase.pdf,Portaria Conjunta SAS/SCTIE nº 13 – 04/05/2018 (Publicada em 24/05/2018)
TAB,tabagismo,db_coorte_tabagismo,Tabagismo,Tabagismo,Tabagismo,N,pcdt,'F171' 'F172' 'F173' 'T652' 'Z720','V',http://conitec.gov.br/images/Protocolos/PCDT_Tabagismo.pdf,""
EQZ,esquizofrenia,db_coorte_esquizofrenia,Esquizofrenia,Esquizofrenia,Esquizofre,N,pcdt,'F200' 'F201' 'F202' 'F203' 'F204' 'F205' 'F206' 'F208','V',https://www.saude.gov.br/images/pdf/2014/abril/02/pcdt-esquizofrenia-livro-2013.pdf,Portaria SAS/MS nº 364 - 09/04/2013 (Publicada em 07/05/2014)
TEZ,esquizoafetivo,db_coorte_esquizoafetivo,Transtorno Esquizoafetivo,Transtorno Esquizoafetivo,T.Esquizoaf.,N,pcdt,'F250' 'F251' 'F252','V',http://conitec.gov.br/images/Protocolos/TranstornoEsquizoafetivo.pdf,Portaria SAS/MS nº 1.203 - 04/11/2014 (Publicada em 05/11/2014)
BIP,bipolar,db_coorte_bipolar,Transtorno Afetivo Bipolar do tipo I,Transtorno Afetivo Bipolar do tipo I,Bipolar,N,pcdt,'F311' 'F312' 'F313' 'F314' 'F315' 'F316' 'F317','V',http://conitec.gov.br/images/Protocolos/PCDT_TranstornoAfetivoBipolar_TipoI.pdf,Portaria SAS/MS Nº 315 - 30/03/2016 (Publicada em 31/03/2016)
AUT,autismo,db_coorte_autismo,Comportamento Agressivo no Transtorno do Espectro do Autismo,Comportamento Agressivo no Autismo,Autismo,N,ddt,'F840' 'F841' 'F843' 'F845' 'F848','II',http://conitec.gov.br/images/Protocolos/PCDT_ComportamentoAgressivo_Autismo.doc.pdf,"Portaria No - 324, de 31 de março de 2016"
ESP,espasticidade,db_coorte_espasticidade,Espasticidade,Espasticidade,Espasticid,N,pcdt,'G041' 'G800' 'G801' 'G802' 'G811' 'G821' 'G824' 'I690' 'I691' 'I692' 'I693' 'I694' 'I698' 'T905' 'T908','VI',http://conitec.gov.br/images/Protocolos/Protocolo_Uso/Portaria_SAS-SCTIE_2_PCDT_Espasticidade_29_05_2017.pdf,Portaria Conjunta SAS/SCTIE nº 2 - 29/05/2017 (Publicada em 30/05/2017)
AME,atrofia,db_coorte_atrofia,Atrofia Muscular Espinhal 5q Tipo 1,Atrofia Muscular Espinhal,Atrof. Musc.,S,pcdt,'G120','VI',http://conitec.gov.br/images/Protocolos/Portaria_Conjunta_PCDT_Atrofia_Muscular_Espinhal_5q_Tipo-I.pdf,Portaria Conjunta SAS/SCTIE nº 15 - 22/10/2019 (Publicada em 23/10/2019)
ELA,esclerose_amiotrofica,db_coorte_esclerose_amiotrofica,Esclerose Lateral Amiotrófica,Esclerose Lateral Amiotrófica,ELA,S,pcdt,'G122','VI',http://conitec.gov.br/images/Consultas/Relatorios/2019/Relatorio_PCDT_Esclerose_Lateral_Amiotrofica.pdf,"Portaria Nº 1151, de 11 de novembro de 2015."
PKS,parkinson,db_coorte_parkinson,Doença de Parkinson,Doença de Parkinson,Parkinson,N,pcdt,'G20','VI',http://conitec.gov.br/images/Protocolos/PCDT_Doenca_de_Parkinson_2017.pdf,"Portaria Conjunta Nº 10, de 31 de outubro de 2017."
DFE,distonias,db_coorte_distonias,Distonias focais e Espasmo Hemifacial,Distonias focais e Espasmo Hemifacial,Distonias,S,pcdt,'G243' 'G244' 'G245' 'G248' 'G513' 'G518','VI',http://conitec.gov.br/images/Protocolos/Protocolo_Uso/Portaria_SAS-SCTIE_1_PCDT_Distonias_e_Espasmo_Hemifacial_29_05_2017.pdf,Portaria Conjunta SAS/SCTIE nº 1 - 29/05/2017 (Publicada em 30/05/2017)
DA,alzheimer,db_coorte_alzheimer,Doença de Alzheimer,Doença de Alzheimer,Alzheimer,N,pcdt,'F000' 'F001' 'F002' 'G300' 'G301' 'G308','VI',http://conitec.gov.br/images/Relatorios/2017/Recomendacao/Portaria_Conjunta_13_PCDT_Alzheimer_28_11_2017.pdf,"Portaria Conjunta Nº 13, de 28 de novembro de 2017."
EM,esclerose_multipla,db_coorte_esclerose_multipla,Esclerose Múltipla,Esclerose Múltipla,Escl. Múlt.,N,pcdt,'G35','VI',http://conitec.gov.br/images/Relatorios/2019/Relatorio_PCDT_EM_FINAL.pdf,Portaria SAS/SCTIE/MS nº 10 de 02 de abril de 2018
EPI,epilepsia,db_coorte_epilepsia,Epilepsia,Epilepsia,Epilepsia,N,pcdt,'G400' 'G401' 'G402' 'G403' 'G404' 'G405' 'G406' 'G407' 'G408','VI',http://conitec.gov.br/images/Protocolos/PCDT_Epilepisia_2019.pdf,Portaria Conjunta SAS/SCTIE nº 17 - 27/06/2018 (Publicada em 27/06/2018)
SGB,guillain_barre,db_coorte_guillain_barre,Síndrome de Guillain-Barré,Síndrome de Guillain-Barré,Guil-Barré,S,pcdt,'G610','VI',http://conitec.gov.br/images/Protocolos/pcdt_guilain-barre_2015.pdf,"Portaria Nº 1171, de 19 de novembro de 2015"
MG,miastenia,db_coorte_miastenia,Miastenia Gravis,Miastenia Gravis,Miastenia,S,ddt,'G700','VI',http://conitec.gov.br/images/Protocolos/pcdt_miastenia-gravis_2015.pdf,Portaria SAS/MS nº 1.169 - 19/11/2015 (Publicada em 20/11/2015)
UVE,uveite,db_coorte_uveite,Uveítes Não-Infecciosas,Uveítes Não-Infecciosas,Uveítes,N,pcdt,'H150' 'H201' 'H301' 'H302' 'H308','VII',http://conitec.gov.br/images/Protocolos/Portaria-Conjunta-PCDT-Uveites_SAES.pdf,Portaria SAS/MS n° 13 - 11/09/2019 (Publicada em 16/09/2019)
MAC,macular,db_coorte_macular,Degeneração Macular Relacionada com a Idade (forma neovascular),Degeneração Macular Relacionada com a Idade,Deg.Macular,N,pcdt,'H353','VII',http://conitec.gov.br/images/Protocolos/PCDT-DMRI.pdf,Portaria Conjunta SAS/SCTIE nº 18 – 19/11/2018 (Publicada em 19/11/2018)
GLA,glaucoma,db_coorte_glaucoma,Glaucoma,Glaucoma,Glaucoma,N,pcdt,'H401' 'H402' 'H403' 'H404' 'H405' 'H406' 'H408' 'Q150','VII' 'XVII',http://conitec.gov.br/images/Relatorios/Portaria/2018/SITE_Portaria-Conjunta-n-11_PCDT_Glaucoma_02_04_2018.pdf,Portaria Conjunta SAS/SCTIE nº 11 - 02/04/2018 (Publicada em 09/04/2018)
HAP,hipertensao_pulmonar,db_coorte_hipertensao_pulmonar,Hipertensão Arterial Pulmonar,Hipertensão Arterial Pulmonar,HAP,S,pcdt,'I270' 'I272' 'I278','IX',http://conitec.gov.br/images/Protocolos/HAP.pdf,Portaria SAS/MS nº 35 - 16/01/2014 (Publicada em 17/01/2014). (Republicado em 06/06/2014 e 23/09/2014)
AVC,acidente_vascular,db_coorte_acidente_vascular,Acidente Vascular Cerebral (AVC) - Trombólise no Acidente Vascular Cerebral Isquêmico Agudo,Acidente Vascular Cerebral (AVC) - Trombólise,AVC,N,pcdt,'I630' 'I631' 'I632' 'I633' 'I634' 'I635' 'I636' 'I638' 'I639' 'I650' 'I651' 'I652' 'I653' 'I658' 'I659' 'I660' 'I661','IX',http://conitec.gov.br/images/Protocolos/Tromb--lise-no-Acidente-Vascular-Cerebral-Isqu--mico-Agudo.pdf,Portaria GM/MS nº 664 - 12/04/2012 (Publicada em 13/04/2012)
CHA,chagas,db_coorte_chagas,Doença de Chagas,Doença de Chagas,Chagas,N,pcdt,'J440' 'J441' 'J448','X',http://conitec.gov.br/images/Protocolos/PCDT_Doenca_de_chagas.pdf,"Portaria Nº 57, de 30 de outubro de 2018"
DPO,dpoc,db_coorte_dpoc,Doença Pulmonar Obstrutiva Crônica (Retificado em 14/06/2013 e 10/06/2014),Doença Pulmonar Obstrutiva Crônica (Retificado em,DPOC,N,pcdt,'J440' 'J441' 'J448','X',https://www.saude.gov.br/images/pdf/2014/junho/13/Portaria-609-de-2013.pdf,"Portaria Nº 609, 6 de junho de 2013(*)"
ASM,asma,db_coorte_asma,Asma (Alterado pela Portaria SAS/MS nº 603 - 21/07/2014),Asma,Asma,N,pcdt,'J450' 'J451' 'J458','X',https://portalarquivos2.saude.gov.br/images/pdf/2014/julho/22/PT-SAS-N---1317-alterado-pela-603-de-21-de-julho-de-2014.pdf,Portaria Conjunta SAS/MS nº 1.317 - 25/11/2013 (Publicada em 27/11/2013)
CRN,crohn,db_coorte_crohn,Doença de Crohn,Doença de Crohn,Crohn,S,pcdt,'K500' 'K501' 'K508','XI',http://conitec.gov.br/images/Protocolos/Portaria_Conjunta_14_PCDT_Doenca_de_Crohn_28_11_2017.pdf,"Portaria Conjunta Nº 14, de 28 de novembro de 2017."
RU,retocolite,db_coorte_retocolite,Retocolite Ulcerativa,Retocolite Ulcerativa,Retocolite,N,pcdt,'K510' 'K512' 'K513' 'K515' 'K518','XI',http://conitec.gov.br/images/Protocolos/PCDT_Retocolite_Ulcerativa_2020.pdf,Portaria Conjunta SAES/SCTIE/MS nº 06 - 26/03/2020 (Publicada em 01/04/2020)
HA,hepatite_autoimune,db_coorte_hepatite_autoimune,Hepatite Autoimune,Hepatite Autoimune,Hep Auto,S,pcdt,'K754','XI',http://conitec.gov.br/images/Relatorios/Portaria/2018/Portaria_Hepatite_Autoimune.pdf,Portaria Conjunta SAS/SCTIE nº 14 - 09/05/2018 (Publicada em 09/05/2018)
IPE,insuficiencia_pancreatica,db_coorte_insuficiencia_pancreatica,Insuficiência Pancreática Exócrina,Insuficiência Pancreática Exócrina,I.Pancr.Ex.,S,pcdt,'K860' 'K861' 'K903','XI',http://conitec.gov.br/images/Protocolos/PCDT_InsuficienciaPancreaticaExocrina-Fev2016.pdf,Portaria SAS/MS nº 112 - 05/02/2016 (Publicada em 05/02/2016)
DC,celiaca,db_coorte_celiaca,Doença Celíaca,Doença Celíaca,Celíaca,N,pcdt,'K900','XI',http://conitec.gov.br/images/Protocolos/PCDT_DoencaCeliaca.pdf,Portaria SAS/MS nº 1.149 - 12/11/2015 (Publicada em 12/11/2015)
PSO,psoriase,db_coorte_psoriase,Psoríase,Psoríase,Psoríase,N,pcdt,'L400' 'L401' 'L404' 'L408','XII',http://conitec.gov.br/images/Protocolos/Diretrizes/Portaria_SAES_SCTIE_10_2019.pdf,Portaria SCTIE/SAS/MS nº 10 - 06/07/2019 (Publicada em 11/09/2019)
HIS,hidradenite,db_coorte_hidradenite,Hidradenite Supurativa,Hidradenite Supurativa,Hidradenit,N,pcdt,'L732','XII',http://conitec.gov.br/images/Protocolos/Site-de-Portaria-Conjunta-14_PCDTHidradernite-Supurativa.pdf,Portaria SCTIE/SAS/MS nº 14/2019 - 11/09/2019 (Publicada em 16/09/2019)
LES,lupus,db_coorte_lupus,Lúpus Eritematoso Sistêmico,Lúpus Eritematoso Sistêmico,Lúpus Erit,S,pcdt,'L930' 'L931' 'M321' 'M328','XII' 'XIII',http://conitec.gov.br/images/Protocolos/LupusEritematoso_Sistemico.pdf,Portaria GM/MS nº 100 - 07/02/2013 (Publicada em 08/02/2013). (Retificada em 22/03/2013)
APS,artrite_psoriaca,db_coorte_artrite_psoriaca,Artrite Psoríaca,Artrite Psoríaca,Artr. Ps,N,pcdt,'M070' 'M072' 'M073','XIII',http://conitec.gov.br/images/Protocolos/MINUTA-Artrite-Psoriaca_publicadafevrereiro.2019.pdf,Portaria Conjunta SAS/SCTIE nº 26 - 24/10/2018 (Publicada em 24/10/2018). Retificada em (05/11/2018)
DP,dermatomiosite,db_coorte_dermatomiosite,Dermatomiosite e Polimiosite,Dermatomiosite e Polimiosite,Derm. Poliom.,S,pcdt,'M330' 'M331' 'M332','XIII',http://conitec.gov.br/images/Protocolos/PCDT_Dermatomiosite_Polimiosite.pdf,Portaria SAS/MS nº 1.692 - de 22/11/2016 (Publicada em 25/11/2016)
ES,esclerose_sistemica,db_coorte_esclerose_sistemica,Esclerose Sistêmica,Esclerose Sistêmica,Escl. Sist.,N,pcdt,'M340' 'M341' 'M348','XIII',http://conitec.gov.br/images/Protocolos/PCDT-Esclerose-Sistemica.05-09-2017.pdf,"Portaria Conjunta Nº 09, de 28 de agosto de 2017."
ANC,espondilite,db_coorte_espondilite,Espondilite Ancilosante,Espondilite Ancilosante,Espondilit,S,pcdt,'M45' 'M468','XIII',http://conitec.gov.br/images/Protocolos/PCDT_EspondiliteAncilosante.pdf,Portaria Conjunta SAS/SCTIE nº 25 - 22/10/2018 (Publicada em 26/10/2018)
ESS,espondilose,db_coorte_espondilose,Espondilose,Espondilose,Espondilos,N,pcdt,'M471' 'M472' 'M478','XIII',https://www.saude.gov.br/images/pdf/2014/abril/02/pcdt-espondilose-livro-2013.pdf,Portaria SAS/MS nº 1.309 - 22/11/2013 (Publicada em 25/11/2013)
OST,osteoporose,db_coorte_osteoporose,Osteoporose,Osteoporose,Osteoporos,N,pcdt,'M800' 'M801' 'M802' 'M803' 'M804' 'M805' 'M808' 'M810' 'M811' 'M812' 'M813' 'M814' 'M815' 'M816' 'M818' 'M820' 'M821' 'M828','XIII',http://conitec.gov.br/images/Protocolos/Osteoporose.pdf,Portaria SAS/MS nº 451 – 09/06/2014 (Publicada em 10/06/2014). (Retificada em 18/06/2014)
PAG,paget,db_coorte_paget,Doença de Paget,Doença de Paget,Paget,S,pcdt,'M880' 'M888','XIII',http://conitec.gov.br/images/Protocolos/PCDT_DoencaPAGET.pdf,"Portaria Conjunta Nº 2, de 17 de janeiro de 2020."
NEF,nefrotica,db_coorte_nefrotica,Síndrome Nefrótica Primária em Crianças e Adolescentes e Síndrome Nefrótica Primária em Adultos,Síndrome Nefrótica Primária em Crianças e Adolesce,Síndrome N,S,pcdt,'N040' 'N041' 'N042' 'N043' 'N044' 'N045' 'N046' 'N047' 'N048' 'N049','XIV',http://conitec.gov.br/images/Protocolos/PCDT_SindromeNefroticaPrimaria_CriancasAdolescentes.pdf; http://conitec.gov.br/images/Protocolos/PCDT_SindromeNefroticaPrimariaAdulto.pdf,"Portaria Conjunta Nº 01, de 10 de janeiro de 2018"
DMO,osseo,db_coorte_osseo,Distúrbio Mineral Ósseo na Doença Renal Crônica e Osteodistrofia Renal (Substituido pelo PCDT Distúrbio Mineral Ósseo),Distúrbio Mineral Ósseo na Doença Renal Crônica,DMO DRC,S,pcdt,'E833' 'N180' 'N250','XIV',http://conitec.gov.br/images/Protocolos/PCDT_DisturbioMineralOsseo.pdf; http://conitec.gov.br/images/Protocolos/PCDT_DisturbioMineralOsseo.pdf,Portaria Conjunta SAS/SCTIE nº 801 - 25/04/2017 (Publicada em 25/04/2017); Portaria SAS/MS nº 801 - 25/04/2017 (Publicada em 27/04/2017)
AHA,anemia_hemolitica,db_coorte_anemia_hemolitica,Anemia Hemolítica Autoimune,Anemia Hemolítica Autoimune,Anem. Hem,N,pcdt,'N180' 'N188','XIV',http://conitec.gov.br/images/Protocolos/PCDT_Anemia_Hemolitica_Autoimune_2018.pdf,Portaria Conjunta SAS/MS nº 365 - 15/02/2017 (Publicada em 15/02/2017); Portaria Conjunta SAS/MS nº 365 - 15/02/2017 (Publicada em 15/02/2017)
END,endometriose,db_coorte_endometriose,Endometriose,Endometriose,Endometrio,N,pcdt,'N800' 'N801' 'N802' 'N803' 'N804' 'N805' 'N808','XIV',http://conitec.gov.br/images/Protocolos/pcdt_endometriose_2016.pdf,Portaria SAS/MS nº 879 - 12/07/2016 (Publicada 15/07/2016)
OI,osteogenese,db_coorte_osteogenese,Osteogênese Imperfeita,Osteogênese Imperfeita,Osteogênes,S,pcdt,'Q780','XVII',https://www.saude.gov.br/images/pdf/2014/abril/03/pcdt-osteogenese-imperfeita-livro-2013.pdf,Portaria SAS/MS nº 1.306 - 22/11/2013 (Publicada em 25/11/2013)
IH,ictiose,db_coorte_ictiose,Ictioses Hereditárias,Ictioses Hereditárias,Ictioses H,S,pcdt,'Q800' 'Q801' 'Q802' 'Q803' 'Q808','XVII',http://conitec.gov.br/images/Protocolos/pcdt_ictioses-hereditarias_2015.pdf,Portaria SAS/MS nº 1.162 - 20/11/2015 (Publicada em 20/11/2015)
TUR,turner,db_coorte_turner,Síndrome de Turner,Síndrome de Turner,Turner,S,pcdt,'Q960' 'Q961' 'Q962' 'Q963' 'Q964' 'Q968','XVII',http://conitec.gov.br/images/Protocolos/PCDT_Sindrome_de_Turner.pdf,"Portaria Conjunta Nº 15, de 09 de MAIO de 2018"
URI,incontinencia,db_coorte_incontinencia,Incontinência Urinária não Neurogênica,Incontinência Urinária não Neurogênica,Incontinên,N,pcdt,'N393' 'N394' 'R32','XVIII',http://conitec.gov.br/images/Protocolos/Portaria-Conjunta-PCDT-Incontinencia-Urinaria-NN-13.01.2020.pdf,Portaria Conjunta SAES/SCTIE nº 01 - 09/01/2020 (Publicada em 13/01/2020)
CRO,dor_cronica,db_coorte_dor_cronica,Dor Crônica,Dor Crônica,Dor,N,pcdt,'R521' 'R522','XVIII',http://conitec.gov.br/images/Protocolos/DorCronica.pdf,Portaria SAS/MS nº 1.083 - 02/10/2012 (Publicada em 03/10/2012)
SF,sobrecarga_ferro,db_coorte_sobrecarga_ferro,Sobrecarga de Ferro,Sobrecarga de Ferro,Sobrec. Fe,S,pcdt,'E831' 'T454','XIX',http://conitec.gov.br/images/Protocolos/PCDT_Sobrecarga_Ferro.pdf,"Portaria Conjunta Nº 7, de 23 de fevereiro de 2018"
REN,renal,db_coorte_renal,Imunossupressão no Transplante Renal (Republicado em 14/08/2014),Imunossupressão no Transplante Renal (Republicado,T.Renal,N,pcdt,'T861' 'Z940','XIX' 'XXI',http://conitec.gov.br/images/Protocolos/PCDT_Imunossupressao_no_Transplante_Renal.pdf,Portaria SAS/MS nº 712 - 13/08/2014 (Publicada em 14/08/2014)
HEP,hepatico,db_coorte_hepatico,Imunossupressão no Transplante Hepático em Adulto e Imunossupressão no Transplante Hepático em Pediatria,Imunossupressão no Transplante Hepático em Adulto,T.hepático,N,pcdt,'T864' 'Z944','XIX' 'XXI',http://conitec.gov.br/images/PCDT_Imunossupressao-pos-transplante-hepatico.pdf; http://conitec.gov.br/images/Protocolos/PCDT_ImunossupressonoTransplantehepaticoempediatria.pdf,Portaria Conjunta SAS/SCTIE nº 5 - 22/06/2017 (Publicada em 27/06/2017); Portaria Conjunta SAS/SCTIE nº 4 - 10/01/2019 (Publicada em 14/01/2019)
SRA,srag,db_coorte_srag,Síndrome Respiratória Aguda Grave,SRAG,SRAG,N,extra,'B342' 'J18' 'U049' 'U071' 'U072','II' 'X',,
ART,artrite_reativa,db_coorte_artrite_reativa,Artrite Reativa,Artrite Reativa,Artr. Reat.,S,pcdt,'M023','XIII',http://conitec.gov.br/images/Protocolos/PCDT_ArtriteReativa.pdf,Portaria Conjunta SAS/MS nº 1.150 - 12/11/2015 (Publicada em 12/11/2015)
AR,artrite_reumatoide,db_coorte_artrite_reumatoide,Artrite Reumatoide e Artrite Idiopática Juvenil (AIJ),Artrite Reumatoide e Artrite Idiopática Juvenil,Artr. Reum.,N,pcdt,'M050' 'M051' 'M052' 'M053' 'M058' 'M060' 'M068' 'M080' 'M081' 'M082' 'M083' 'M084' 'M088' 'M089','XIII',http://conitec.gov.br/images/Protocolos/PortariaConjunta_05_PCDT_ArtriteReumatoideJuvenil_2020.pdf,Portaria Conjunta SAES/SCTIE nº 05 - 16/03/2020 (Republicada em 20/03/2020)
